A,B,C,D,E,H,I,P,N,DP,total_hba,total_num_aromatic_heterocycles,total_rot_bonds,total_n_nitrogen,total_num_rings,total_logp,total_tpsa,total_heavy_atom_count,total_hallkieralpha,total_kappa3,total_kappa2,total_balabanj,total_chi1v,total_n_carbon,total_n_oxygen,total_chi0v,total_num_aliphatic_rings,total_arom_rings,total_mw,total_bertzct,total_hbd,charge,total_num_valence_electrons,total_molar_ref,total_num_heteroatoms,total_num_sat_rings,total_kappa1,predicted_docking_score,Consensus_Class,score,fluorescence
0.0,6.0,0.0,4.0,6.0,0.0,0.0,0.0,5.0,21.0,46.0,0.0,61.0,14.0,6.0,10.2385,805.35,199.0,-24.08,77.567115,84.684354,63.350747,58.727006,143.0,42.0,116.293811,0.0,6.0,2787.229,3236.022511,10.0,4.0,1090.0,761.6155,56.0,0.0,163.495262,-8.87972,0,5,Low
0.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,6.0,22.0,46.0,0.0,60.0,12.0,8.0,11.7986,894.4000000000001,208.0,-26.880000000000003,72.75142,85.69769199999999,65.04786999999999,60.39627,150.0,46.0,117.644084,0.0,8.0,2899.224,3599.02079,14.0,0.0,1128.0,783.3502000000001,58.0,0.0,165.88701600000002,-9.171195,0,5,Low
0.0,8.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,21.0,45.0,0.0,61.0,13.0,8.0,13.219300000000002,799.45,206.0,-25.6,74.389152,84.962276,61.850346,60.837718,151.0,42.0,118.912994,0.0,8.0,2868.302,3567.952427,10.0,3.0,1117.0,787.6505,55.0,0.0,165.167016,-9.052455,0,5,Low
0.0,6.0,0.0,4.0,6.0,0.0,0.0,0.0,6.0,22.0,48.0,0.0,64.0,16.0,6.0,9.0124,877.54,208.0,-25.4,82.102054,88.33820399999999,66.737106,61.07796,148.0,44.0,121.179222,0.0,6.0,2915.36,3377.915932,12.0,4.0,1140.0,794.0166,60.0,0.0,171.17526199999998,-8.895687,0,5,Low
0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,22.0,58.0,0.0,76.0,18.0,6.0,0.2523999999999988,1049.86,226.0,-27.6,93.866452,96.110524,67.208016,65.303836,156.0,52.0,129.58228,0.0,6.0,3173.502,3761.876144,12.0,2.0,1238.0,836.1666,70.0,0.0,186.975262,-9.01857,0,5,Low
0.0,3.0,0.0,4.0,0.0,7.0,0.0,0.0,8.0,22.0,55.0,0.0,70.0,20.0,3.0,-5.6449,1110.93,204.0,-24.4,88.80195699999999,92.546742,68.95138800000001,57.670417,133.0,51.0,116.253915,0.0,3.0,2897.168,3025.248083,23.0,4.0,1136.0,756.2264,71.0,0.0,173.887631,-8.681042,0,5,Low
0.0,2.0,0.0,5.0,0.0,8.0,0.0,0.0,7.0,22.0,57.0,0.0,71.0,19.0,2.0,-6.511399999999999,1091.17,201.0,-23.17,90.359713,93.882457,69.43764200000001,56.975956,130.0,52.0,115.598454,0.0,2.0,2866.151,2827.3768630000004,22.0,5.0,1127.0,745.6370999999999,71.0,0.0,174.021754,-8.629575,0,5,Low
0.0,8.0,0.0,2.0,4.0,0.0,0.0,0.0,8.0,22.0,46.0,0.0,64.0,18.0,8.0,8.690200000000003,957.52,216.0,-27.940000000000005,79.655608,87.527046,65.641658,62.685124,154.0,44.0,122.798786,0.0,8.0,3009.392,3796.708836,16.0,2.0,1170.0,818.0187999999999,62.0,0.0,172.827016,-9.141667,0,5,Low
0.0,2.0,0.0,5.0,0.0,8.0,0.0,0.0,6.0,21.0,55.0,0.0,68.0,17.0,2.0,-5.2853,1018.98,192.0,-21.85,85.824774,90.228607,66.05128300000001,54.625002,125.0,50.0,110.713043,0.0,2.0,2738.02,2685.483442,20.0,5.0,1077.0,713.236,67.0,0.0,166.34175399999998,-8.644003,0,5,Low
0.0,8.0,0.0,6.0,4.0,0.0,0.0,0.0,4.0,22.0,50.0,0.0,68.0,14.0,8.0,14.0558,797.56,220.0,-25.98,82.75373200000001,92.89101,64.875682,65.699316,162.0,44.0,129.106666,0.0,8.0,3069.612,3712.233208,8.0,6.0,1198.0,848.4343999999999,58.0,0.0,178.787016,-8.897391,0,5,Low
0.0,3.0,0.0,5.0,0.0,0.0,6.0,0.0,7.0,21.0,47.0,0.0,68.0,19.0,3.0,5.9708000000000006,903.03,203.0,-22.84,96.48192,88.313676,66.61489,60.694216,142.0,42.0,121.906684,0.0,3.0,2868.437,3023.30984,14.0,5.0,1133.0,782.1017000000002,61.0,0.0,174.447631,-8.704228,0,5,Low
0.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0,21.0,51.0,0.0,70.0,21.0,6.0,-0.0263000000000008,1029.18,214.0,-26.770000000000003,87.967458,89.32624700000001,64.226579,61.589944,147.0,46.0,122.227393,0.0,6.0,3000.342,3625.23486,16.0,3.0,1169.0,799.4038,67.0,0.0,175.805262,-9.056306,0,5,Low
0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,9.0,21.0,51.0,0.0,70.0,23.0,5.0,-3.1682,1075.0700000000002,211.0,-26.520000000000003,89.92219800000001,88.64274599999999,65.17925600000001,60.282814,142.0,46.0,120.417992,0.0,5.0,2966.285,3502.7013960000004,18.0,3.0,1157.0,785.3698999999999,69.0,0.0,174.959385,-8.921418,0,5,Low
0.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,8.0,21.0,52.0,0.0,71.0,22.0,5.0,-1.8267999999999995,1035.08,212.0,-26.03,90.696729,89.98373699999999,64.987762,61.036362,144.0,46.0,121.99496200000002,0.0,5.0,2981.34,3481.5824890000004,16.0,4.0,1164.0,792.9738000000001,68.0,0.0,176.449385,-8.8680525,0,5,Low
0.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,9.0,22.0,47.0,0.0,69.0,21.0,7.0,6.836399999999998,1009.31,222.0,-27.730000000000004,90.028954,90.605864,66.915103,64.94906800000001,157.0,44.0,127.875759,0.0,7.0,3102.566,3806.80386,18.0,3.0,1211.0,844.6519000000001,65.0,0.0,180.941139,-9.046516,0,5,Low
0.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,7.0,21.0,54.0,0.0,72.0,20.0,5.0,-1.745099999999999,1029.32,213.0,-26.03,90.991491,90.878455,64.881048,61.341057000000006,145.0,48.0,122.441215,0.0,5.0,2996.327,3489.5158740000006,14.0,3.0,1170.0,791.3527000000001,68.0,0.0,177.449385,-8.916654,0,5,Low
0.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,9.0,21.0,53.0,0.0,72.0,25.0,3.0,-6.7692000000000005,1086.87,207.0,-25.04,95.38074,89.95772600000001,66.701622,59.175650000000005,136.0,46.0,119.95313,0.0,3.0,2928.281,3215.396654,18.0,5.0,1147.0,772.5099,71.0,0.0,176.247631,-8.612974,0,5,Low
0.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,21.0,49.0,0.0,68.0,19.0,8.0,3.5747,1017.38,218.0,-28.25,82.508916,88.011267,62.70421300000001,62.697108,153.0,46.0,122.692255,0.0,8.0,3038.3459999999995,3912.539602,16.0,1.0,1179.0,812.2638000000001,65.0,0.0,174.51701599999998,-9.278561,0,5,Low
0.0,9.0,0.0,2.0,4.0,0.0,0.0,0.0,7.0,22.0,46.0,0.0,64.0,16.0,9.0,11.8321,911.63,219.0,-28.190000000000005,77.70086799999999,88.210547,64.688981,63.992254,159.0,44.0,124.608187,0.0,9.0,3043.449,3919.2423,14.0,2.0,1182.0,832.0527,60.0,0.0,173.672893,-9.148693,0,5,Low
0.0,9.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,21.0,54.0,0.0,69.0,6.0,9.0,16.707300000000004,708.09,219.0,-25.44,78.654387,92.856726,60.429963,65.819577,165.0,48.0,127.946766,0.0,9.0,3048.5130000000004,3782.417487,0.0,3.0,1188.0,830.7750000000001,54.0,0.0,176.422893,-8.940918,0,5,Low
0.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,6.0,22.0,49.0,0.0,66.0,17.0,6.0,8.392199999999999,883.44,211.0,-25.44,84.382633,89.931106,66.759071,62.081508,150.0,44.0,123.333543,0.0,6.0,2958.429,3422.541106,12.0,5.0,1157.0,807.1916,61.0,0.0,174.135262,-8.8725605,0,5,Low
0.0,4.0,0.0,5.0,0.0,8.0,0.0,0.0,4.0,21.0,55.0,0.0,68.0,13.0,4.0,0.998499999999999,927.2,198.0,-22.35,81.915294,91.595609,64.145929,57.239262,135.0,50.0,114.331845,0.0,4.0,2806.134,2930.55037,16.0,5.0,1101.0,741.3037999999999,63.0,0.0,168.033508,-8.7581,0,5,Low
0.0,6.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,22.0,58.0,0.0,76.0,6.0,6.0,15.8386,774.52,226.0,-24.42,97.106218,98.937892,66.524868,68.938888,168.0,52.0,135.58228,0.0,6.0,3173.742,3543.418286,0.0,2.0,1250.0,857.7239999999999,58.0,0.0,190.155262,-8.799675,0,5,Low
0.0,8.0,0.0,5.0,3.0,0.0,0.0,0.0,6.0,22.0,49.0,0.0,68.0,17.0,8.0,10.7528,883.4399999999999,221.0,-27.0,83.485249,91.80193,65.28063499999999,65.19576800000002,160.0,44.0,128.107047,0.0,8.0,3082.571,3799.096196,12.0,5.0,1201.0,846.4016,61.0,0.0,178.767016,-8.969404,0,5,Low
0.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,6.0,21.0,46.0,0.0,66.0,12.0,10.0,14.9941,864.56,217.0,-28.370000000000005,72.864599,88.17256900000001,59.433318,63.748318000000005,159.0,46.0,122.262306,0.0,10.0,3011.355,3989.31162,12.0,0.0,1168.0,819.5386000000001,58.0,0.0,169.532326,-9.308341,0,5,Low
0.0,8.0,0.0,5.0,0.0,0.0,6.0,0.0,2.0,21.0,47.0,0.0,68.0,9.0,8.0,21.6803,673.58,218.0,-24.090000000000003,86.70822,91.731181,61.851505,67.229866,167.0,42.0,130.953689,0.0,8.0,3038.722,3635.97716,4.0,5.0,1193.0,852.2712,51.0,0.0,178.67701600000004,-8.891494,0,5,Low
0.0,4.0,0.0,5.0,0.0,8.0,0.0,0.0,5.0,22.0,57.0,0.0,71.0,15.0,4.0,-0.2276000000000007,999.39,207.0,-23.67,86.450233,95.249459,67.532288,59.590216,140.0,52.0,119.217256,0.0,4.0,2934.2650000000003,3072.443791,18.0,5.0,1151.0,773.7049,67.0,0.0,175.71350800000002,-8.739546,0,5,Low
0.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,9.0,21.0,45.0,0.0,68.0,19.0,11.0,9.9118,989.67,227.0,-30.380000000000003,76.86036999999999,88.523484,59.89952,65.78050400000001,164.0,44.0,126.304722,0.0,11.0,3140.485,4362.9788100000005,18.0,1.0,1213.0,855.7158999999999,63.0,0.0,175.646425,-9.438869,0,5,Low
0.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,8.0,21.0,45.0,0.0,66.0,19.0,8.0,8.606700000000002,937.12,216.0,-27.190000000000005,82.999314,87.164287,62.689925,63.299402,155.0,42.0,123.799749,0.0,8.0,3008.452,3823.853546,16.0,3.0,1171.0,822.6918,61.0,0.0,173.577016,-9.138486,0,5,Low
0.0,0.0,3.0,6.0,0.0,0.0,5.0,0.0,8.0,22.0,56.0,0.0,75.0,22.0,0.0,-5.692200000000001,1101.51,207.0,-23.450000000000003,107.999935,93.47094,72.461502,60.185571,135.0,50.0,123.27962100000002,0.0,0.0,2954.373,2836.69376,16.0,3.0,1170.0,771.5488,72.0,0.0,183.55,-8.571822,0,5,Low
0.0,6.0,0.0,4.0,0.0,0.0,4.0,0.0,8.0,22.0,48.0,0.0,70.0,20.0,6.0,7.633599999999999,969.32,220.0,-26.46,93.298186,91.734582,67.562428,65.001328,156.0,44.0,128.643328,0.0,6.0,3083.604,3626.741846,16.0,4.0,1208.0,841.8148,64.0,0.0,182.115262,-8.912572,0,5,Low
0.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,6.0,22.0,58.0,0.0,68.0,16.0,0.0,-7.4689,1078.19,193.0,-23.37,93.798256,88.458877,71.70613900000001,54.508655000000005,123.0,54.0,111.97673,0.0,0.0,2757.939,2616.637992,12.0,-1.0,1088.0,696.1366,70.0,0.0,169.63,-8.503842,0,5,Low
0.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,8.0,23.0,58.0,0.0,90.0,19.0,12.0,12.435899999999998,1072.79,264.0,-33.69,93.76448,109.462629,63.4358,77.77136,190.0,55.0,148.84637,0.0,12.0,3671.096,4924.698504,16.0,3.0,1423.0,996.3658,74.0,0.0,207.333525,-9.260224,0,5,Low
0.0,8.0,0.0,3.0,4.0,0.0,0.0,0.0,7.0,22.0,47.0,0.0,65.0,17.0,8.0,10.0316,917.53,217.0,-27.450000000000003,80.430139,88.868037,65.450164,63.438672,156.0,44.0,124.375756,0.0,8.0,3024.447,3775.5899290000007,14.0,3.0,1177.0,825.6227000000001,61.0,0.0,174.317016,-9.067442,0,5,Low
0.0,0.0,0.0,4.0,6.0,0.0,0.0,6.0,6.0,22.0,54.0,0.0,76.0,16.0,6.0,8.2852,932.92,220.0,-26.6,89.164834,97.1376,65.10787199999999,64.913436,154.0,50.0,127.871352,0.0,6.0,3095.516,3547.319248,12.0,4.0,1212.0,833.9646,66.0,0.0,181.890596,-8.910582,0,5,Low
0.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,6.0,22.0,48.0,0.0,66.0,16.0,8.0,11.372999999999998,877.54,218.0,-26.96,81.20467,90.209028,65.25867,64.19222,158.0,44.0,125.952726,0.0,8.0,3039.502,3754.471022,12.0,4.0,1184.0,833.2266,60.0,0.0,175.80701599999998,-8.995714,0,5,Low
0.0,6.0,0.0,0.0,0.0,2.0,0.0,3.0,10.0,21.0,47.0,0.0,69.0,20.0,9.0,4.0334,1079.35,220.0,-29.590000000000003,78.829419,88.638507,61.174971,62.770184,153.0,47.0,121.378245,0.0,9.0,3063.312,4058.826977,22.0,0.0,1186.0,818.3836,67.0,0.0,173.23056,-9.464391,0,5,Low
0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,8.0,22.0,59.0,0.0,76.0,21.0,4.0,-7.2911,1175.87,220.0,-27.590000000000003,97.296163,94.297249,69.19815,62.240723,145.0,54.0,124.832761,0.0,4.0,3105.32,3545.861508,16.0,0.0,1213.0,798.8738,75.0,0.0,184.793508,-8.870344,0,5,Low
0.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,8.0,22.0,48.0,0.0,68.0,16.0,8.0,9.4458,982.64,218.0,-28.660000000000004,79.80296999999999,90.207506,64.511572,63.235012,154.0,48.0,122.951564,0.0,8.0,3043.358,3820.394032,16.0,0.0,1184.0,818.3008000000001,64.0,0.0,174.050572,-9.232817,0,5,Low
0.0,2.0,0.0,5.0,0.0,0.0,7.0,0.0,7.0,21.0,47.0,0.0,68.0,19.0,2.0,5.4266000000000005,903.03,200.0,-22.06,98.976621,88.101403,67.453709,59.992928000000006,139.0,42.0,121.097283,0.0,2.0,2834.42,2864.366733,14.0,5.0,1123.0,771.6606999999999,61.0,0.0,174.131754,-8.678177,0,5,Low
0.0,5.0,0.0,5.0,0.0,0.0,0.0,4.0,7.0,21.0,51.0,0.0,76.0,19.0,9.0,8.7512,939.95,229.0,-28.32,86.222234,95.453578,60.49582000000001,67.458928,164.0,46.0,131.22451,0.0,9.0,3192.643,4089.904026,14.0,5.0,1241.0,871.3797000000002,65.0,0.0,183.486449,-9.137386,0,5,Low
0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,21.0,58.0,0.0,74.0,16.0,5.0,-1.5816999999999997,1017.8,215.0,-26.03,91.581015,92.667891,64.66762,61.950447,147.0,52.0,123.333721,0.0,5.0,3026.3009999999995,3505.3826440000003,10.0,1.0,1182.0,788.1105,68.0,0.0,179.44938499999998,-8.975389,0,5,Low
0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,7.0,22.0,64.0,0.0,76.0,19.0,0.0,-15.1887,1231.13,203.0,-24.14,99.257548,94.95437,71.634213,56.307808,125.0,59.0,115.480007,0.0,0.0,2909.017,2784.6334070000003,19.0,0.0,1145.0,721.9417000000001,78.0,0.0,178.86,-8.521905,0,5,Low
0.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,6.0,21.0,54.0,0.0,73.0,20.0,5.0,0.8559999999999999,955.1,214.0,-25.05,92.245791,92.665719,64.60477399999999,62.54345800000001,148.0,46.0,125.148902,0.0,5.0,3011.45,3439.3446750000003,12.0,6.0,1178.0,808.1816000000001,66.0,0.0,179.42938499999997,-8.7473755,0,5,Low
0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,8.0,22.0,60.0,0.0,76.0,24.0,0.0,-12.3436,1154.1,204.0,-23.16,101.86837,95.614964,71.654802,57.795246000000006,128.0,52.0,119.295188,0.0,0.0,2921.236,2751.69538,20.0,6.0,1152.0,753.7760000000001,76.0,0.0,180.84,-8.54482,0,5,Low
0.0,1.0,0.0,6.0,0.0,8.0,0.0,0.0,6.0,21.0,56.0,0.0,69.0,18.0,1.0,-7.085800000000001,1024.88,190.0,-21.11,88.554045,90.886097,66.812466,54.07142,122.0,50.0,110.480612,0.0,1.0,2719.018,2541.831071,20.0,6.0,1072.0,706.806,68.0,0.0,166.98587700000002,-8.610687,0,5,Low
0.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,21.0,51.0,0.0,71.0,21.0,6.0,2.574800000000001,954.96,215.0,-25.79,89.221758,91.113511,63.950305,62.792345,150.0,44.0,124.93508,0.0,6.0,3015.465,3575.063661,14.0,6.0,1177.0,816.2327,65.0,0.0,177.785262,-8.880108,0,5,Low
0.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,6.0,22.0,56.0,0.0,76.0,20.0,6.0,2.771799999999999,981.4,226.0,-26.62,94.82599,97.00307,67.038456,66.201542,158.0,48.0,131.843714,0.0,6.0,3173.638,3703.77156,12.0,6.0,1240.0,854.6166000000001,68.0,0.0,187.955262,-8.842566,0,5,Low
0.0,10.0,1.0,7.0,0.0,4.0,0.0,0.0,0.0,22.0,57.0,0.0,74.0,7.0,10.0,17.652299999999997,740.95,232.0,-26.15,81.251677,100.214265,62.42624,69.808303,175.0,50.0,135.365975,0.0,10.0,3231.764,3990.215542,4.0,6.0,1259.0,888.1322,57.0,0.0,186.80877,-8.955937,0,5,Low
0.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,7.0,21.0,54.0,0.0,73.0,22.0,4.0,-2.2859,1000.99,211.0,-24.8,94.200531,91.982218,65.557451,61.236328,143.0,46.0,123.339501,0.0,4.0,2977.393,3316.811211,14.0,6.0,1166.0,794.1477,68.0,0.0,178.583508,-8.683813,0,5,Low
0.0,4.0,3.0,9.0,0.0,0.0,0.0,0.0,5.0,21.0,57.0,0.0,75.0,19.0,4.0,-0.8628,955.24,213.0,-24.31,95.269824,94.217927,65.259243,62.294571,146.0,48.0,125.362724,0.0,4.0,3007.4349999999995,3303.6256889999995,10.0,6.0,1179.0,800.1305,67.0,0.0,181.073508,-8.683614,0,5,Low
0.0,0.0,2.0,8.0,0.0,6.0,0.0,0.0,6.0,22.0,62.0,0.0,76.0,20.0,0.0,-10.4756,1102.7800000000002,202.0,-22.18,99.52534,96.971414,71.10494399999999,57.513488,128.0,54.0,118.449128,0.0,0.0,2897.206,2643.257682,18.0,6.0,1144.0,745.4574,74.0,0.0,179.82,-8.553696,0,5,Low
0.0,0.0,3.0,9.0,0.0,0.0,0.0,4.0,5.0,21.0,61.0,0.0,83.0,19.0,4.0,-1.3476,992.16,221.0,-25.11,99.978344,100.084191,64.17308700000001,64.85155499999999,150.0,52.0,129.824144,0.0,4.0,3127.539,3416.5612329999994,10.0,6.0,1227.0,826.7625,71.0,0.0,188.217064,-8.675249,0,5,Low
0.0,4.0,3.0,9.0,0.0,0.0,0.0,0.0,8.0,24.0,63.0,0.0,84.0,25.0,4.0,-4.5411,1171.81,240.0,-28.270000000000003,108.874641,105.179477,75.41832000000001,69.347433,161.0,54.0,140.018957,0.0,4.0,3391.8279999999995,3729.305952,16.0,6.0,1329.0,897.3338,79.0,0.0,204.113508,-8.6124935,0,5,Low
0.0,6.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,22.0,53.0,0.0,66.0,7.0,6.0,17.0415,660.0300000000001,208.0,-22.87,81.708313,92.752073,65.628992,63.143299,155.0,46.0,125.201683,0.0,6.0,2919.484,3191.004434,0.0,6.0,1147.0,804.0649999999999,53.0,0.0,173.705262,-8.61748,0,5,Low
0.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,8.0,23.0,58.0,0.0,79.0,24.0,5.0,-1.5961999999999996,1099.48,232.0,-27.69,101.315669,99.973419,71.377492,67.245366,158.0,50.0,134.919724,0.0,5.0,3267.7119999999995,3723.131517,16.0,6.0,1278.0,872.9838000000001,74.0,0.0,194.789385,-8.721804,0,5,Low
0.0,5.0,0.0,6.0,0.0,5.0,0.0,0.0,5.0,21.0,53.0,0.0,69.0,16.0,5.0,2.679800000000002,918.3,205.0,-23.58,84.24963,91.585426,63.826545,59.72257700000001,142.0,47.0,118.987306,0.0,5.0,2891.291,3194.6214740000005,15.0,6.0,1132.0,775.4195,63.0,0.0,171.899385,-8.778709,0,5,Low
0.0,6.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,22.0,53.0,0.0,74.0,7.0,6.0,22.1303,660.0300000000001,224.0,-22.87,98.07638500000002,98.537185,66.42580000000001,69.990035,171.0,46.0,137.820491,0.0,6.0,3143.916,3425.679938,0.0,6.0,1243.0,877.377,53.0,0.0,189.705262,-8.746424,0,5,Low
0.0,9.0,0.0,6.0,0.0,2.0,0.0,0.0,4.0,21.0,50.0,0.0,69.0,14.0,9.0,12.445400000000005,811.72,220.0,-26.05,79.94521499999999,92.284755,60.840624,65.373734,162.0,44.0,127.494,0.0,9.0,3063.564,3847.411877,10.0,6.0,1192.0,844.0330000000001,58.0,0.0,176.81289299999997,-9.018091,0,5,Low
0.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,5.0,21.0,48.0,0.0,65.0,16.0,6.0,8.9981,817.15,205.0,-24.16,82.12827300000001,87.87015799999999,63.394677,60.734102,147.0,42.0,120.602453,0.0,6.0,2873.367,3325.272859,10.0,6.0,1124.0,787.9655,58.0,0.0,169.41526199999998,-8.834192,0,5,Low
0.0,7.0,0.0,6.0,0.0,2.0,0.0,0.0,6.0,21.0,50.0,0.0,69.0,18.0,7.0,6.1616,903.5,214.0,-25.55,83.85469499999999,90.917753,62.745978,62.759474,152.0,44.0,123.875198,0.0,7.0,2995.45,3602.344949,14.0,6.0,1168.0,815.9652000000001,62.0,0.0,175.12113899999997,-8.964524,0,5,Low
0.0,0.0,2.0,8.0,0.0,6.0,0.0,0.0,8.0,24.0,66.0,0.0,82.0,24.0,0.0,-12.9278,1247.16,220.0,-24.82,108.595218,104.279114,77.877662,62.215396,138.0,58.0,128.21995,0.0,0.0,3153.468,2927.044524,22.0,6.0,1244.0,810.2596,82.0,0.0,195.18,-8.536924,0,5,Low
0.0,7.0,0.0,6.0,4.0,0.0,0.0,4.0,0.0,21.0,52.0,0.0,73.0,6.0,11.0,24.2228,624.62,228.0,-26.21,77.063093,97.153927,57.54513600000001,69.826736,176.0,46.0,134.110878,0.0,11.0,3163.7559999999994,4050.875723,0.0,6.0,1232.0,884.767,52.0,0.0,180.788203,-8.969104,0,5,Low
0.0,8.0,0.0,6.0,5.0,0.0,0.0,2.0,0.0,21.0,50.0,0.0,68.0,6.0,10.0,23.2849,606.1600000000001,219.0,-25.03,75.15752499999999,93.285383,58.827432,66.991114,169.0,44.0,129.493416,0.0,10.0,3041.633,3806.130406,0.0,6.0,1186.0,851.846,50.0,0.0,174.900548,-8.920074,0,5,Low
0.0,7.0,0.0,6.0,2.0,0.0,0.0,0.0,6.0,21.0,48.0,0.0,67.0,18.0,7.0,8.2168,863.04,212.0,-25.47,83.18562899999999,89.057481,62.868918,62.54123200000001,152.0,42.0,123.566556,0.0,7.0,2963.452,3579.294485,12.0,6.0,1156.0,813.1416,60.0,0.0,173.20113899999998,-8.937709,0,5,Low
1.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,21.0,45.0,0.0,65.0,17.0,10.0,11.9203,868.03,219.0,-27.730000000000004,77.459504,86.79749999999999,60.639239,64.294295,161.0,41.0,124.880166,0.0,10.0,3034.489,4036.640835,13.0,4.0,1176.0,838.168,58.0,0.0,172.22877,-9.174202,0,5,Low
1.0,8.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,21.0,47.0,0.0,67.0,7.0,8.0,23.9055,604.49,215.0,-23.07,86.157812,90.939848,61.478457000000006,66.822183,167.0,41.0,130.415304,0.0,8.0,2996.7249999999995,3530.878235,1.0,6.0,1178.0,846.8653999999999,48.0,0.0,176.697016,-8.866304,0,5,Low
3.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,21.0,45.0,0.0,63.0,21.0,6.0,3.8031000000000006,913.41,201.0,-24.69,84.17764799999999,82.48083,63.703851,58.250409000000005,141.0,39.0,116.565792,0.0,6.0,2814.267,3336.309129,15.0,6.0,1098.0,771.2208,60.0,0.0,164.88526199999998,-8.81298,0,5,Low
3.0,9.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,22.0,53.0,0.0,70.0,11.0,9.0,14.8489,756.4300000000001,223.0,-25.78,84.986953,92.656601,63.635763,66.639239,167.0,45.0,130.925852,0.0,9.0,3104.653,3819.431898,3.0,6.0,1210.0,857.6892,56.0,0.0,180.08289299999998,-8.902397,0,5,Low
4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,21.0,42.0,0.0,59.0,24.0,5.0,-1.1377999999999986,1010.18,192.0,-24.89,83.258387,76.983023,64.857962,54.274952,130.0,38.0,109.487096,0.0,5.0,2693.048,3172.033461,20.0,4.0,1050.0,728.9694000000001,62.0,0.0,157.589385,-8.7640505,0,5,Low
4.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,8.0,22.0,50.0,0.0,74.0,24.0,6.0,0.0508000000000006,1091.86,216.0,-27.660000000000004,92.901366,90.11977,65.66241000000001,61.768512,146.0,46.0,122.874038,0.0,6.0,3035.392,3605.863662,20.0,4.0,1184.0,815.3524,70.0,0.0,176.830596,-9.0089035,0,5,Low
4.0,9.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,47.0,0.0,63.0,11.0,9.0,15.5357,700.8900000000001,208.0,-24.42,78.057782,84.63471799999999,60.366058,62.068811,157.0,40.0,121.901863,0.0,9.0,2889.428,3606.743981,4.0,6.0,1125.0,806.2956000000001,51.0,0.0,166.442893,-8.953367,0,5,Low
4.0,10.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0,49.0,0.0,66.0,11.0,10.0,17.4515,727.19,220.0,-25.99,80.637981,88.972069,62.79974000000001,65.726895,167.0,42.0,128.596675,0.0,10.0,3051.616,3871.170866,4.0,6.0,1187.0,852.7306000000001,53.0,0.0,174.96877,-8.955044,0,5,Low
4.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,8.0,22.0,52.0,0.0,68.0,28.0,0.0,-12.5444,1140.34,192.0,-23.0,101.254674,84.37276800000001,72.028302,53.713838,120.0,44.0,112.525888,0.0,0.0,2741.088,2632.650704,20.0,6.0,1080.0,718.3744,72.0,0.0,169.0,-8.549365,0,5,Low
5.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,54.0,0.0,66.0,10.0,7.0,6.553599999999998,892.7,209.0,-25.69,84.807248,85.686132,65.43234899999999,60.355958,150.0,49.0,119.684189,0.0,7.0,2922.231,3493.56181,5.0,0.0,1139.0,775.927,59.0,0.0,169.98113899999998,-9.050324,0,5,Low
